name,"l_mean,l_std",l_entropy,"a_mean,a_std","a_entropy,b_mean",b_std,b_entropy,curvature_mean,curvature_std,curvature_entropy,curvature_ggd1,curvature_ggd2,curvature_aggd1,curvature_aggd2,curvature_aggd3,curvature_aggd4,curvature_gamma1,curvature_gamma2,anisotropy_mean,anisotropy_std,anisotropy_entropy,"anisotropy_ggd1,anisotropy_ggd2",anisotropy_aggd1,anisotropy_aggd2,anisotropy_aggd3,anisotropy_aggd4,anisotropy_gamma1,anisotropy_gamma2,linearity_mean,linearity_std,linearity_entropy,linearity_ggd1,linearity_ggd2,linearity_aggd1,linearity_aggd2,linearity_aggd3,linearity_aggd4,linearity_gamma1,linearity_gamma2,planarity_mean,planarity_std,planarity_entropy,planarity_ggd1,planarity_ggd2,planarity_aggd1,planarity_aggd2,planarity_aggd3,planarity_aggd4,planarity_gamma1,planarity_gamma2,sphericity_mean,sphericity_std,sphericity_entropy,sphericity_ggd1,sphericity_ggd2,sphericity_aggd1,sphericity_aggd2,sphericity_aggd3,sphericity_aggd4,sphericity_gamma1,sphericity_gamma2
models/loot/loot_vox10_1000.ply,34.622930696403984,13.729780398168238,6.91342221117334,0.6324755589587513,3.215279209946514,5.708469152833294,-4.153838279797378,6.189633958812042,6.396476636816538,0.06658696,0.027373552,4.363944373210596,10.000000000000007,0.07199399,1.243000000000001,-0.28484646042411393,1.2040638,0.8202703,5.9172053221078045,0.011253110034135547,0.87490875,0.054688632,4.300653944230803,10.000000000000007,0.8766163,1.139000000000001,0.23661336521923873,0.85335296,1.1779735,255.93631377582005,0.0034184626366834197,0.2703188,0.14367996,4.534391145159622,10.000000000000007,0.30613098,3.7470000000000034,0.14639796141469502,0.91344875,1.0880965,3.5396529108425625,0.07636873643722991,0.60458976,0.14406063,4.489921798946081,10.000000000000007,0.62151617,2.311000000000002,0.040958227904282295,0.9742303,1.0247961,17.61292806593906,0.034326480113428634,0.12509128,0.054688632,4.300653944230803,10.000000000000007,0.13652354,1.139000000000001,-0.23661401689959924,1.1779739,0.8533524,5.231913029122154,0.023909282472476
models/loot/loot_vox10_1001.ply,34.61516006790899,13.739796687682487,6.883224145389825,0.6347889731414076,3.2088778678971637,5.751790519768729,-4.162616483483091,6.18295713933649,6.4191877393988275,0.06666843,0.027595084,4.36042586156783,10.000000000000007,0.072153784,1.2130000000000007,-0.27374313736653594,1.1977009,0.82706356,5.836836580187082,0.011422014317512011,0.8746981,0.05526868,4.298212217842089,10.000000000000007,0.8764425,1.1050000000000009,0.22376474208455374,0.86111754,1.17017,250.47173097475843,0.0034922027876488414,0.2698783,0.14388369,4.50549002051993,10.000000000000007,0.30583787,3.8210000000000033,0.1500851989421472,0.91150695,1.090379,3.518141809370846,0.07671046815595647,0.6048197,0.14460164,4.459367208186167,10.000000000000007,0.62186533,2.299000000000002,0.041852059542099106,0.9737244,1.0254195,17.49467744710364,0.034571639790946955,0.12530187,0.055268675,4.298212217842089,10.000000000000007,0.13694955,1.1050000000000009,-0.22376439683778962,1.1701697,0.8611178,5.139934189574888,0.024378106916858263
models/loot/loot_vox10_1002.ply,34.63388294669009,13.7698859462575,6.896474620248583,0.6404243322463107,3.218495260130579,5.730916423720364,-4.159045080906374,6.19072940513387,6.447058357280483,0.06645528,0.027560396,4.349084529581232,10.000000000000007,0.07194359,1.2240000000000009,-0.27565181501538344,1.1976295,0.82508594,5.814182303657617,0.011429859061590115,0.87513524,0.055124797,4.288592753391099,10.000000000000007,0.8768693,1.1190000000000009,0.22745921254778342,0.8584164,1.1716915,252.03273301547688,0.0034723080274074287,0.26987615,0.14396779,4.505078065379277,10.000000000000007,0.30587548,3.8320000000000034,0.1496474967783729,0.91170686,1.0900321,3.513976528812236,0.076800781869193,0.60525894,0.14475718,4.48238273676058,10.000000000000007,0.6223285,2.365000000000002,0.12633192382242178,0.9267746,1.0824025,17.482465569719352,0.03462091055918074,0.124865055,0.055124786,4.288592753391099,10.000000000000007,0.13649179,1.1190000000000009,-0.2274650116728559,1.1716958,0.8584127,5.1308411143259605,0.024336178810408962
models/loot/loot_vox10_1003.ply,34.62909683003733,13.795221400190096,6.871969270509336,0.6369002575152596,3.2126985254870166,5.715801128076583,-4.170126721582007,6.181616028480769,6.40145178834052,0.06633192,0.027349055,4.316257026714638,10.000000000000007,0.07174884,1.262000000000001,-0.2913624997116219,1.2070593,0.8156481,5.8824877640292925,0.011276167617626374,0.87539965,0.054575577,4.298216970585166,10.000000000000007,0.877099,1.1600000000000008,0.2446691188478359,0.84817237,1.1825302,257.2862796599511,0.003402434057280026,0.2696326,0.14382945,4.505030357233061,10.000000000000007,0.30559558,3.8280000000000034,0.15033271764329126,0.9113842,1.0905352,3.5143881634117093,0.07672248971821014,0.6057669,0.14453724,4.4370943662282825,10.000000000000007,0.6227717,2.368000000000002,0.1281544928481039,0.9256102,1.0834647,17.565160343009666,0.03448684343702876,0.12460051,0.054575574,4.298363793175545,10.000000000000007,0.1360286,1.1600000000000008,-0.24467221559789212,1.1825322,0.84817016,5.212469988857492,0.02390431342587579
models/loot/loot_vox10_1004.ply,34.62587767027731,13.820181950697378,6.883607843814222,0.6372147079840661,3.2185265162198005,5.698095734170752,-4.178731223141468,6.173673676326114,6.435954287453026,0.066064686,0.02744261,4.349040803849929,10.000000000000007,0.071537696,1.270000000000001,-0.2900551711603285,1.2052672,0.8160873,5.795467486170537,0.01139937030929837,0.8758842,0.054721396,4.315613120504107,10.000000000000007,0.8775919,1.1720000000000008,0.24278919992721482,0.8487867,1.1798542,256.2002344513312,0.0034187483240937576,0.26902968,0.14400811,4.482742261129847,10.000000000000007,0.30514798,3.8950000000000036,0.15505541392475483,0.9089288,1.0935525,3.4900124671833197,0.07708559016259751,0.60685456,0.14488517,4.45009024038193,10.000000000000007,0.62391037,2.392000000000002,0.1261465742057071,0.9266955,1.081933,17.54372737216272,0.03459096676735954,0.12411577,0.054721393,4.3147776068240615,10.000000000000007,0.13564347,1.1720000000000008,-0.24278819456900297,1.1798534,0.84878737,5.144464819243012,0.024126080733288202
models/loot/loot_vox10_1005.ply,34.6260307097478,13.81995588928013,6.895704861981386,0.6445631652133632,3.2211249247577918,5.735179554212628,-4.1689842372920225,6.179874226116869,6.413810225447568,0.066004045,0.027555855,4.331598738024686,10.000000000000007,0.07152524,1.275000000000001,-0.29181822904666277,1.2064767,0.81522644,5.73738399886588,0.011504205753071385,0.8759422,0.054965425,4.312073114945774,10.000000000000007,0.877665,1.179000000000001,0.2447618525170071,0.8478876,1.1812286,253.96405555162437,0.0034490791545401765,0.26858324,0.14410454,4.4810320411183096,10.000000000000007,0.30479997,3.8800000000000034,0.14844514465792621,0.91219354,1.0889791,3.4737866156342676,0.07731714246714042,0.60735893,0.14488457,4.432979924634641,10.000000000000007,0.62440085,2.409000000000002,0.12537493990226387,0.9270511,1.0812398,17.57304716380736,0.03456195670941268,0.12405787,0.054965425,4.312073114945774,10.000000000000007,0.13568915,1.179000000000001,-0.24476272783330827,1.1812292,0.847887,5.094129579172261,0.02435310201010536
models/loot/loot_vox10_1006.ply,34.65382208443227,13.849859341737156,6.876683450351863,0.6440349520460725,3.222028034139747,5.703388760148167,-4.1665960023606,6.1692133881714675,6.455702062058665,0.06620853,0.027807968,4.330506430733677,10.000000000000007,0.07181122,1.239000000000001,-0.2764829329830599,1.1974238,0.824662,5.668784270121478,0.011679493181962576,0.8755736,0.055571962,4.256811693676097,10.000000000000007,0.8773352,1.139000000000001,0.22952699297875637,0.85735995,1.1722584,248.24151501970846,0.003527103744295906,0.26941028,0.14404012,4.4947201827147945,10.000000000000007,0.30549872,3.7840000000000034,0.15140643631452663,0.9108567,1.0913904,3.498339346288404,0.0770109105992445,0.6061633,0.1451727,4.44287113208331,10.000000000000007,0.62330484,2.364000000000002,0.13308931255902554,0.92298067,1.0869393,17.43451682354339,0.03476800088743949,0.12442646,0.05557195,4.256811693676097,10.000000000000007,0.13627248,1.139000000000001,-0.2295279053312611,1.1722592,0.8573595,5.013196102236691,0.02481978483407372
models/loot/loot_vox10_1007.ply,34.68250001860025,13.860063801787872,6.8679584647590035,0.6461359436091928,3.225408841289369,5.680697269987281,-4.1626700946168915,6.172618888324709,6.448104181346985,0.06612341,0.027986402,4.347109452754167,10.000000000000007,0.07180211,1.2400000000000009,-0.27371121569095236,1.1953446,0.8263785,5.582348968255246,0.011845088215278257,0.8756938,0.055911,4.283166909864119,10.000000000000007,0.8774767,1.143000000000001,0.22719731308169436,0.8587648,1.1702305,245.3073758702967,0.003569781873168513,0.2690005,0.14422663,4.517078561242776,10.000000000000007,0.30522543,3.8480000000000034,0.15612328412467366,0.90837204,1.0943762,3.4786914897439516,0.0773280696461177,0.60669327,0.14551604,4.448597761479869,10.000000000000007,0.62390023,2.367000000000002,0.12875855279368625,0.9252513,1.0838561,17.382697347351495,0.03490213655041989,0.12430636,0.055911005,4.283166909864119,10.000000000000007,0.13630153,1.143000000000001,-0.22720031308812486,1.1702324,0.8587626,4.943023576247526,0.02514783880454831
models/loot/loot_vox10_1008.ply,34.66280965868399,13.835222757450563,6.8884196540632185,0.6481850684253896,3.226690787935648,5.683426757764499,-4.1702346279313565,6.1752894004824554,6.420664403976471,0.065929465,0.027925793,4.322799661008738,10.000000000000007,0.07159989,1.255000000000001,-0.2807879155165113,1.199482,0.82186854,5.573765150675399,0.01182853340254506,0.87609017,0.05571482,4.249007863956336,10.000000000000007,0.87785995,1.157000000000001,0.2328476876261034,0.85493165,1.1733102,247.26160044529024,0.0035431711197130202,0.26891562,0.14436127,4.5043241581772735,10.000000000000007,0.3052143,3.810000000000003,0.15759059076733536,0.90747,1.0953137,3.470014521174164,0.0774969732251986,0.6071747,0.14569497,4.454625944534117,10.000000000000007,0.62441003,2.3660000000000023,0.12831301218954533,0.92537826,1.0834404,17.367555633433085,0.03496028200451515,0.12390977,0.05571482,4.249007863956336,10.000000000000007,0.13585937,1.157000000000001,-0.23284655423020123,1.1733093,0.85493237,4.946183321596948,0.02505159479162789
models/loot/loot_vox10_1009.ply,34.65323832379286,13.81320215049887,6.891628273730166,0.6507229671507674,3.2278613118967487,5.726360154922162,-4.170342379650804,6.182925419694679,6.431797046457683,0.06595788,0.027980814,4.328488350537105,10.000000000000007,0.071647525,1.235000000000001,-0.2753196286849771,1.1963898,0.82495856,5.556652174165322,0.011870074999745678,0.8760427,0.055837788,4.265721224664797,10.000000000000007,0.8778207,1.1340000000000008,0.22714104655252906,0.85815644,1.1700798,246.147119026974,0.0035590209123782485,0.26900622,0.1443138,4.480065394473269,10.000000000000007,0.30527177,3.834000000000003,0.15693700246793046,0.9078186,1.0948255,3.4746371858672234,0.07741994259135951,0.60703665,0.14582852,4.430644173824688,10.000000000000007,0.62430716,2.370000000000002,0.12732659285777911,0.92597497,1.0827975,17.327882204492425,0.03503236549151165,0.123956986,0.055837773,4.265721675701876,10.000000000000007,0.13595288,1.1340000000000008,-0.22713553426944444,1.1700761,0.8581603,4.928178886604883,0.02515269865690738
